"ePMPRODUCT_NAME","eTRANSACTION_ID","eNet_amount","eAVG_NET_AMOUNT","eFlag","emoth_only","STORE_NAME"
"Product 049","111662",397,713,"NORMAL","01","Store 108"
"Product 042","113458",296,701,"NORMAL","02","Store 108"
"Product 049","110935",1874,700,"HIGH_VALUE","03","Store 108"
"Product 049","110887",375,688,"NORMAL","04","Store 108"
"Product 049","113865",375,714,"NORMAL","05","Store 108"
"Product 050","111639",506,691,"NORMAL","06","Store 108"
"Product 050","112368",948,722,"HIGH_VALUE","07","Store 108"
"Product 050","113219",1138,747,"HIGH_VALUE","09","Store 108"
"Product 049","113414",1125,691,"HIGH_VALUE","10","Store 108"
"Product 050","113771",1011,734,"HIGH_VALUE","11","Store 108"
"Product 050","114479",300,708,"NORMAL","12","Store 108"
"Product 050","116230",948,710,"HIGH_VALUE","01","Store 108"
"Product 049","115328",1874,729,"HIGH_VALUE","02","Store 108"
"Product 049","115976",1676,718,"HIGH_VALUE","03","Store 108"
"Product 050","119446",758,728,"HIGH_VALUE","04","Store 108"
"Product 050","116934",1138,731,"HIGH_VALUE","05","Store 108"
"Product 050","117016",853,717,"HIGH_VALUE","06","Store 108"
"Product 050","119279",253,700,"NORMAL","07","Store 108"
"Product 050","118074",1074,680,"HIGH_VALUE","08","Store 108"
"Product 050","118368",948,685,"HIGH_VALUE","09","Store 108"
"Product 050","118941",1074,711,"HIGH_VALUE","10","Store 108"
"Product 050","119272",806,681,"HIGH_VALUE","11","Store 108"
"Product 048","119740",665,672,"NORMAL","12","Store 108"
"Product 050","120230",300,685,"NORMAL","01","Store 108"
"Product 048","120658",315,735,"NORMAL","02","Store 108"
"Product 050","120800",1343,688,"HIGH_VALUE","03","Store 108"
"Product 049","120407",794,703,"HIGH_VALUE","04","Store 108"
"Product 046","120501",944,751,"HIGH_VALUE","05","Store 108"
"Product 040","120035",1144,731,"HIGH_VALUE","06","Store 108"
"Product 040","120772",772,717,"HIGH_VALUE","07","Store 108"
"Product 037","120525",196,734,"NORMAL","08","Store 108"
"Product 050","120865",600,749,"NORMAL","09","Store 108"
"Product 037","121206",93,655,"NORMAL","10","Store 108"
"Product 049","120486",1257,669,"HIGH_VALUE","11","Store 108"
"Product 039","120666",194,670,"NORMAL","12","Store 108"
