PMPRODUCT_NAME,PRODUCT_ID,o_date,Month,TOTAL_QUANTITY
Product 049,P_049,06-01-2024,1,1
Product 042,P_042,10-02-2024,2,4
Product 049,P_049,04-03-2024,3,5
Product 049,P_049,22-04-2024,4,1
Product 049,P_049,11-05-2024,5,1
Product 050,P_050,14-06-2024,6,2
Product 050,P_050,14-07-2024,7,3
Product 034,P_034,16-08-2024,8,3
Product 050,P_050,21-09-2024,9,4
Product 049,P_049,16-10-2024,10,3
Product 050,P_050,27-11-2024,11,4
Product 050,P_050,12-12-2024,12,1
Product 050,P_050,04-01-2025,1,3
Product 049,P_049,16-02-2025,2,5
Product 049,P_049,20-03-2025,3,4
Product 050,P_050,11-04-2025,4,3
Product 050,P_050,27-05-2025,5,4
Product 050,P_050,17-06-2025,6,3
Product 050,P_050,11-07-2025,7,1
Product 050,P_050,17-08-2025,8,4
Product 050,P_050,23-09-2025,9,3
Product 050,P_050,17-10-2025,10,4
Product 050,P_050,20-11-2025,11,3
Product 048,P_048,25-12-2025,12,2
Product 050,P_050,01-01-2026,1,1
Product 048,P_048,15-02-2026,2,1
Product 050,P_050,27-03-2026,3,5
Product 049,P_049,02-04-2026,4,2
Product 046,P_046,02-05-2026,5,2
Product 040,P_040,01-06-2026,6,4
Product 040,P_040,02-07-2026,7,3
Product 037,P_037,02-08-2026,8,2
Product 050,P_050,03-09-2026,9,2
Product 037,P_037,03-10-2026,10,1
Product 049,P_049,02-11-2026,11,3
Product 039,P_039,02-12-2026,12,1
